applicant_info_id,applicant_info_full_name,applicant_info_first_name,applicant_info_last_name,applicant_info_email,applicant_info_ssn,applicant_info_ip_address,applicant_info_gender,applicant_info_dob,applicant_info_zip_code,financials_annual_income,financials_credit_history_months,financials_debt_to_income,financials_savings_balance,spending_behavior_adult_entertainment,spending_behavior_alcohol,spending_behavior_dining,spending_behavior_education,spending_behavior_entertainment,spending_behavior_fitness,spending_behavior_gambling,spending_behavior_groceries,spending_behavior_healthcare,spending_behavior_insurance,spending_behavior_rent,spending_behavior_shopping,spending_behavior_transportation,spending_behavior_travel,spending_behavior_utilities,decision_loan_approved,decision_rejection_reason,decision_interest_rate,decision_approved_amount,decision_loan_purpose,decision_notes,processing_timestamp,applicant_info.ssn_hashed,applicant_info.email_hashed,applicant_info.full_name_hashed,applicant_info.ip_address_hashed,applicant_info.zip_code_hashed,financials_annual_income_flagged,financials_savings_balance_flagged,processing_timestamp_flagged
app_147,John Harris,John,Harris,john.harris87@hotmail.com,194-73-2525,10.177.132.73,Male,1978-08-16,10092,79000.0,67,0.43,41974,0,0,0,0,0,836,0,0,126,0,817,0,0,0,0,True,N/A - Approved,4.9,65000.0,Not Specified,,2024-01-15 00:00:00,408a21ba337bdf8a32c73a321500af2b1b178a82f5844fafabcf0ff991f08a5f,d4a6127c298d1022f4fd0df357a593d47d767ef10692afaa096a4641de7d51f9,9dbe5bb9c6c93ea0c057cfa4679fd622402bfac5b7d672af34ad0ee89910b51c,d4cc35848f4fda18bd420ea53579058b6222dade2a42ae363de248892b07066a,5f366a6dde2d295da106cff3eb4110fe93782a0235e112682b3f491c924e736c,False,False,False
app_069,Stephanie Allen,Stephanie,Allen,stephanie.allen32@mail.com,916-13-8007,192.168.98.191,Female,1961-04-14,90237,98000.0,93,0.25,11645,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,277a554bfca15a2ef1c103514cc80f90f8e69e46975455b296fae632c97a0bb0,aedc721f1722c5b42be881c89e725910ccf0addb9b842d0d78f0fd3bd8597b88,8590ce4fe479c08eda2f385aca2dd4b7822f4b24d6be18d3fab3cc49298cb6ee,cab3ce49fc7b8c7870090711e2eaccfaabcd603a4210902ffd245feebc9437a8,65a16dab210df635b709bfbfe1a09591cff6a9c27d9cdd1a2ecf42c250c31c5d,False,False,False
app_395,Sandra Roberts,Sandra,Roberts,sandra.roberts28@yahoo.com,697-34-2116,192.168.183.213,Female,1985-09-26,90226,151000.0,3,0.08,72478,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,4.2,46000.0,Not Specified,,,3cfd0d0840856e8da1c7c615ec90b9fc04d18e9f3dd97ee8e03cf41e10f621dd,a972edf0f07f2e3a21b32e52cb1844923b94002f01c2ecd6106c2557a7d4db28,7194c884a3b3b0374596ed67368535fb6dca53524d2493b021bfd4ff01495daf,22f01cd8127ae4e770b8748b17a6e4ef394341af221654c9487b2192ed4dc4ed,091ab788d7adc13e5ad1c9eaf873de27f485f7eb3d43c1c4391e1fb469144147,False,False,False
app_123,Helen Martinez,Helen,Martinez,helen.martinez39@gmail.com,933-63-8809,10.153.125.202,Female,1971-03-31,90272,87000.0,82,0.23,39088,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,9d26c7a4ee67f9ed448585a4de4d53fd3aebf9d637f804957ea5d02ce5d5d3fd,6797f3204afb9400a757374225a2e539a7a3c6a99eaab94d50a8434fbf61ccca,27b7efdcb87d39f5a2efd38024d1a5c0e4cd879bc1a86cd8ca9c51a9ed848c67,3efcee1c01825ef284a88b5b1a351788e73826451f9dca36766ed0a4a03abbcc,cacc400e494e09a8bfe06712687aa34704dc6f68e00d8248c46d0a350cc16a44,False,False,False
app_087,Catherine Campbell,Catherine,Campbell,catherine.campbell75@yahoo.com,499-29-5726,10.200.71.18,Female,1987-01-16,90247,94000.0,53,0.1,48204,0,0,0,0,726,0,0,0,0,54,0,0,0,0,0,True,N/A - Approved,3.2,35000.0,Not Specified,,,35a9a9887ed00c5c112a927604e1528fa58bdffc599fc4dfc51edc36cf889316,f294a6a584d84d2f0e190dd4d250743fa45be160a35c42eaeb6518853cebc4c9,91279779567fd5351a2634f8a871e1d3077ec5c1fcbc4d0c8b563c1c061a8627,8cddeffa466e6b1834e793d24e86e499d7d8d4475a096b4e1b86d4d0dd1b219d,09c6fcd4d11d98d67c12f432077bbcf97cd4c2e6d561c64ac2bf9be41ed4874d,False,False,False
app_487,Alexander Robinson,Alexander,Robinson,alexander.robinson55@yahoo.com,430-74-1011,172.16.177.5,Male,1986-10-29,10057,60000.0,16,0.24,22759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,False,algorithm_risk_score,,,Not Specified,,,dd00530e892cd3a3494a1f6dffe967bb3d3d9f954eb88ad48cb1e6685ca005ee,56cf8254a5e0f43c647eadddbcfc3af5d006eb60fe42cb38e59c3067618465dc,fcc5ec3c98f27c5091203a21ffeb51539f4e4a3c316c8df60c8c10875f8f7767,57d93ed24ac9ac2ba44eb2eb18c3010c112268176c7a9cdf373fc865d12458fa,07e41732c86366292f928abd62739d5bb467b7937b4275b80ee3da8465a410ab,False,False,False
app_046,Sandra Nelson,Sandra,Nelson,sandra.nelson20@mail.com,878-19-2678,192.168.226.197,Female,1977-05-13,90231,122000.0,44,0.29,34688,0,0,0,0,0,0,0,156,585,0,0,0,379,0,0,False,algorithm_risk_score,,,Not Specified,,,eaff9c16e3d66311ebd265331d28b451f9842825feb5ba4632735d3f38733998,da8a7e12122dbbb9d4acb3d492c1449d06143f1b3473b7071dc9ad919bd3c426,261c279f0119563054576ed586b2bf4e8ff3d75c8eb6be459851022c4879e2f6,e6fb50a3b4978490a7fc6ad59df3d7def6a24e4e24b7b9a4b888ab9acbddc6be,3698e4ee2e3783bad3842e2c530b97ac8f1a5a4d036ccb5119a3526049ccab3c,False,False,False
app_058,James King,James,King,james.king83@icloud.com,449-13-7773,192.168.193.101,Male,,10067,83000.0,114,0.35,50490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,True,N/A - Approved,2.8,61000.0,Not Specified,,,0d9bf4c3b00b0a268106e053e3dc2086fde176419923cff19639dd9087cc7f1c,2c05da06ff6549d3316a3f163da84b2d103b34beb17b0847dcdf16aebde07f6c,d265ee3c55f6ad22b09637902699e6894c362cc64794e9fc442039371ba42971,74ca3e2b3c9c713566471d5bd471bfe44dca1a83527fb960481716e9da4523fa,e08b712746dd06edfcb98b438a9c1ad1aeae6f2517d6599ed248dd3a3d641e63,False,False,False
app_359,Stephanie King,Stephanie,King,stephanie.king52@hotmail.com,887-89-1075,172.21.62.38,Female,1997-03-09,90233,65000.0,43,0.18,13540,0,0,0,0,0,363,0,0,0,0,0,0,0,543,0,False,algorithm_risk_score,,,Not Specified,,,80f9300758a5c6736a14c36e882665015d6c5f677813e668c206559deb45a483,c07d0a39356e3d18b0324d0c95da1cedb2f1503478f053562034d8f223a8b61d,e291f6ae3c75f20878c8d72a87d0b0c8e2608c98ce1b80f862342d747fdba703,b06eaedf01415b53bf5bf98a5c6ef08b08df46925f3e45871ad73932717d69b0,ddec161d387a4769cfaa12ff2377ea5690adb4fd67de7341aba87fbf161a4a67,False,False,False
app_344,Edward Campbell,Edward,Campbell,edward.campbell91@outlook.com,103-37-9074,192.168.44.92,Male,2002-01-18,30029,27000.0,39,0.1,3885,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,False,low_income,,,Not Specified,,,41521a09e826357998c88cb7728927846f16ee233080af440400d811439bee37,b9002fb8c6ab51904b1f531cece1410d805a585d02cc397656deac0682d9ed91,6281d2b29f52d4a9612ccb34c639ae85097d74505db65864828db2499f50a609,33b3ac86f19bddb753a57163ea86ac3ec85f9dca800a4be00f6101f032832f93,dabf75d974b697065502d6c664694b2fb46ccd5bb5ca8e35837c2d34f286bf9b,False,False,False
app_124,Samuel Wright,Samuel,Wright,samuel.wright1@icloud.com,419-22-4481,172.29.74.118,Male,,10025,65000.0,54,0.18,11237,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,True,N/A - Approved,4.3,49000.0,Not Specified,,,633545f4617763abe6ec7a9f80d4b403efa01e096fcbe8e183de927bfa67c587,b2b98d1d784752276185d67cad35a8639ddb2b6fcfd2b3039fb2003ddde7ce54,1214dd6cefb38ba6a010093aa4b0f028a2784fefdefe2eff5f01d0ffe4be26ab,a0383034b2668d59b7c31e74432598ad12671e91d579ce59ca1b04166bb5408a,f835e49aa5a2ad3a9af5aa53f6a91dae86eb67dd593b70faa5ee821ea4dbbb49,False,False,False
app_277,Jessica Nguyen,Jessica,Nguyen,jessica.nguyen37@icloud.com,420-57-4295,172.19.191.150,Female,,90206,75000.0,108,0.14,22838,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,True,N/A - Approved,6.4,23000.0,Not Specified,,,93a3e0b5b60e9f2e0a3d435242807214511c8795bea8de13eb1617ddca03974d,c748452eecdad7a7322838ef2eff0b15628dc475954620eb943e752ef691adb3,9208667324b1b25385099e23079fd278d333fd88d5d2ee0a151176d8d3c90810,b64b80987edd79de723ced26979e873630bda76ac6f18d65d2201b59106ed37f,f9523b2292c5389b2462f913c9064cfeba58998d56a09255b9dbd155477db8c4,False,False,False
app_044,James Brown,James,Brown,james.brown50@mail.com,181-41-8267,192.168.158.107,Male,1992-02-02,10021,73000.0,50,0.07,19027,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,e2531af47e3c6733d77f17feb671c2f4d7aa153c4e066802dbea2ca27c8e1957,01aa010b9acc8b7dbd9e50780391f439223ab936d47aaba1da63e28a2a9e2dd1,daa94115dbe98593f76237b3fb1aa6a058da8cf6f577de39468e615b7db07a9f,044438b12876d88a24f64bac527bf456b07159352190e4a5df7c47277cef7063,34ee8783e4838f3cda181f3e6e43b1172c02926d6b763441d1dace9a44f3a8e9,False,False,False
app_190,Heather White,Heather,White,heather.white42@icloud.com,217-44-8191,192.168.242.9,Female,1999-10-05,90297,,0,0.14,19603,0,0,317,0,0,849,0,0,0,0,0,223,0,0,0,False,algorithm_risk_score,,,Not Specified,,2024-01-15 00:00:00,9f58ff8387b55de4a648d3981a89bf994af3e017dd47364480a951bdc0efe07d,097f1314a8103d99968c665a7cb5fb625f5799324db8a4524b3e14a96e995a77,5294f0ac22d133cd807ad48e8fe8041269f220504f9491792f013377cc28f573,58109637064c3627fa790a8567f0de67ae7f33e577e959591e282827495e7f3c,910b5a37e11d73a7533f1fa61ad88d03baf669a2faafad9885b4c2252e8e0404,True,False,False
app_373,Sharon Ramirez,Sharon,Ramirez,sharon.ramirez48@outlook.com,620-42-3577,192.168.182.177,Female,1988-07-31,90273,84000.0,5,0.3,19050,0,0,0,0,0,844,0,0,417,0,0,0,0,0,0,True,N/A - Approved,5.1,37000.0,Not Specified,,,6edc9f221eb92406dad3db9b635fcbb643143016550a7ea72f0857cd9bdb6331,dc566ef89f99a48089b31ba58d07279a46bc1d66e452943f37ceeb882674108f,16db6e8c2279ad34b426c60e4b6dc02a447f053832bd5b1d351a982bbcc91230,7f9f173156ab8641ef06eca5390395381ea42936cc69bc4acee345ef4eedf433,a673a514008b8da0c75a098f902173341522a12c47029a6505cb693c618b199f,False,False,False
app_355,Jack Mitchell,Jack,Mitchell,jack.mitchell87@protonmail.com,353-53-1904,172.30.107.103,Male,1974-07-24,90225,100000.0,73,0.35,42888,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,True,N/A - Approved,4.6,24000.0,Not Specified,,,22eba197e3691a831effc185c2f0d76f107e2957b8571af0b59f5e5f18442c79,3e8989a3e49d8d2bada10fe371df791494f1b63ea14a66a9d070af8f711d1093,18be3ccf9c5e1c7a2f80e4b7823a7ed1e7274deadee4bb4e58cba9fcc253b01f,28e0a9ea19b00f50168047096f04cbdf6637702244eb6fee0a96eb621e0e69cb,3fd5559cbbfadd7a47dc8783d705e7c6c84406f9d8e108af627ebc2fb3199571,False,False,False
app_457,Rebecca Roberts,Rebecca,Roberts,rebecca.roberts71@icloud.com,713-43-5812,10.38.185.33,Female,,90270,126000.0,95,0.34,55610,0,0,0,0,0,0,444,683,0,0,526,0,0,0,0,True,N/A - Approved,6.2,34000.0,Not Specified,,,cc33b330c1192e6c6a26acad8f56efeb2033f31779ba14a52b4b9ec15a439975,6dc227ff066f198120ad5439bbbeb15a5802191c8168b27408e848456a3aa983,d3df1f8ce41bc71e27d0da908d6f565630e253a3aae0f25681891b60717cc85d,fcd8043d0fff586ae8ded59ac7dbe1006e1e209f03f3f69f92113322402f4e39,0fc9ae5724d021fc2458bfcd7e3115859fa59bb04a550cc9055303a328416cd5,False,False,False
app_074,Paul Flores,Paul,Flores,paul.flores81@hotmail.com,385-49-5779,192.168.22.86,Male,,10033,39000.0,82,0.19,12904,0,194,0,0,0,0,0,0,0,0,517,0,0,0,0,False,low_income,,,Not Specified,,,5483b8d9c65ea4c58323d6185100381ed4523b99020a63a9a55dd65e19c59fa1,acb119e498736c159c78a3488d9c2ab1a77657d4bc5d1c3a0fe5a6b5f5291c36,aaa07278ce4e57b2143704061ce2f5ff5eadc4cf77adae90cf0ba08dd8c210f3,70eacb4c9c6972a3c32a448a2a6391f1921bc2afab8407c70007a005095f0cdd,0a8d660f0b1b883dc3a2c0cd13d0c0f29991ca82f90c2d118c11d4e35fb49250,False,False,False
app_312,Donald Rodriguez,Donald,Rodriguez,donald.rodriguez39@protonmail.com,125-28-8331,172.17.36.15,Male,1995-03-11,10079,80000.0,0,0.39,12438,0,0,0,0,0,0,0,0,0,0,0,0,0,686,530,True,N/A - Approved,3.3,23000.0,Not Specified,,,f107ea1d7dcecca8199edaa71cb67423080aedb52e1b062c5d7972e24ab60e20,b61444a4bb7ff00ae3ef938bb4eec3c751a46567e3ef3dc4ef4fcb5df47e5850,a757e35edd601e03ebe830f0394b4e17c54abcb994d18b14882fa28375b68f17,9f059248548fabfcc43a0794954fc645c60951241066fc978449eb9c52d0c349,52c7dc93842acfadea96a17985027b20f07133fae8f17c38f3272590aa025963,False,False,False
app_411,Thomas Gonzalez,Thomas,Gonzalez,thomas.gonzalez89@icloud.com,199-54-1475,172.21.242.114,Male,1994-03-21,10041,64000.0,26,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,True,N/A - Approved,5.1,40000.0,Not Specified,,,92763098b018e465747da96e19af0efe2c30986c8a9297b493b26b870efdf7b9,d63ae35341abb83545574930752059ad967e51e7d02529a5efddac078fda886c,5629bc3dcd9aa078c143ca1b6f039e1ad7d50ca56c1045119e54f460e049648d,735e29042bf805620ffd77084118570ac832fd9cfccb87da230c6556fc9ca6cd,7bc5e4b65e38e7073d4945208ac9b80ed2864bf2391cf948336e67ec5b36192c,False,False,False
app_390,Mary Nelson,Mary,Nelson,mary.nelson83@yahoo.com,548-73-9755,10.72.130.125,Female,1978-07-11,90224,68000.0,68,0.2,12310,0,0,0,122,0,0,0,0,0,508,0,0,0,0,0,True,N/A - Approved,5.3,63000.0,Not Specified,,,cd59a39ef8c45559ffe5c6c8aacb1010349f03ef266e2ddc2c2c9ed97850235d,7b80e183528735c1bb8642a54c3b7bd006516cdc346198ce4cfea351eaf509a1,fbc848132b1243bb099afe9e68760f4d251a81189b6e298ddb194c235953ba64,07fc765fed4e79b6420d84ffde2542e0fee0f35ba61f0a292d1e32fd23e52d9e,22cc899320e00a9c9deaee1b1594542b38011dae8cf964e0de01bbc9e5d80c72,False,False,False
app_013,Heather Davis,Heather,Davis,heather.davis26@aol.com,941-17-4706,172.21.115.246,Female,1989-08-23,90218,57000.0,18,0.45,28706,0,0,0,335,0,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,3.9,70000.0,Not Specified,,,e244b16e99a50c5daea3d113fc9efa99680294e062b6b41efdbeffdbb8713cef,9573e6066bf521e8fc8e21c15da43e60fecb3ed706d03ad20330dbe2a7dd6619,63ffc8036a1f8b72cbeb19af9356fe6fa11de4428370fc5c1a1c2877e18306fa,f994bf61aebd2d462ce1651610872d289442953b8d6e6700a8c494ff4f94b294,4a4b7b25cf470d41b4736c6b0f2331f396e265fbc04572969c73588676dc717b,False,False,False
app_401,Daniel Walker,Daniel,Walker,daniel.walker89@gmail.com,751-65-2036,172.27.207.134,Male,,10038,103000.0,29,0.39,21830,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,False,high_dti_ratio,,,Not Specified,,,481e24fb39416c4fb104cc25e046c18e22625d9046a5825c0ebad059a182e0c7,01d7716dd79ef6884d57bd34fd4d2d513c4d9534d77797d037827ccdd6adf8f2,8afa48b0c9a478e60ce4d121fff64c3219523a19af9b452f476f3cab5d0e916b,16bafedee92f9ab60189562db70edc5986d97ecc6e727b25d0e23e97c7b68919,82e80348b61f6cd1c70c936c2416ab0bec8751f31995b5c8cddbc3c977716602,False,False,False
app_313,Laura Jones,Laura,Jones,laura.jones25@yahoo.com,473-60-3268,10.199.251.176,Female,1991-03-14,90298,112000.0,15,0.08,39223,0,0,0,0,0,0,0,0,0,0,0,0,851,853,0,True,N/A - Approved,4.6,52000.0,Not Specified,,,3596a70ac9f567079ac6027e7f853870f1514eefd1c8c27845792ef9707b3f7e,2f8bd6045cc4b8b3a2f12e21c8916c2ecd7d04c456fea043bc714333ea7a67fe,e2c705e8b0d9bfe5694656df939a1df218632bcac11b4dbaa97710a7cdb8b747,6943f9433c02d4c3ee8ebae7178c64861d44dc6e7eb11a37a2e61a855750fd5d,7f29be6df20587837982a735c9818ff32836b7bccc9aa3f2928bb81b42ee5698,False,False,False
app_418,Rachel King,Rachel,King,rachel.king69@icloud.com,107-92-5280,192.168.65.23,Female,,90272,112000.0,82,0.05,70888,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,6.2,36000.0,Not Specified,,,2ab71c185fc6065175b6c019cbff840112760013a1832a8f0df1d35ed7ad10fc,5fbc774e24b6d08951ca23b364b99e20badd6fe6ed7857e32289e6ca11fc9262,cfbb46849426b9e7349777c5cbf5946cc304f15f76a15ddf7ba93a223f88223d,5b3b8385c7a6c5a313833860bb093d944055add335956d1466699ad63ae185ce,cacc400e494e09a8bfe06712687aa34704dc6f68e00d8248c46d0a350cc16a44,False,False,False
app_141,Ronald Johnson,Ronald,Johnson,ronald.johnson14@gmail.com,806-19-9489,192.168.175.83,Male,1982-08-19,10002,125000.0,39,0.37,72682,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,True,N/A - Approved,3.2,37000.0,Not Specified,,2024-01-15 00:00:00,8c0e8cee7eb3f707196f8b3ed7697be4598e03cab989e3a09bb4c8d552823377,8fd7a5716e4bce643bb7796eb7d0a90845619ae7436c3ad216544b28384fe106,6c1190dc33117737a29b8b911417be22f55e0660ae6cca9b1913d31a9da4f2fc,c089275f80b44b711a2c4eef4b591d393034996ce26c226ec0532a772583e38e,f7e907d72e15a7f9a8e2db0dba90b4f71262a2217501074070093e53b8181c94,False,False,False
app_105,Laura Green,Laura,Green,laura.green44@mail.com,126-24-8122,10.54.152.20,Female,1986-01-28,90243,116000.0,22,0.2,69276,0,0,0,0,512,0,0,0,0,0,0,0,0,568,0,True,N/A - Approved,3.6,75000.0,Not Specified,,,704c3a28f079f73a9e9e25fc48453c397b9621e794644d2eaf8c3b4552c77f87,fdb5395df901eb5d3e2caba84bcdfe116578e873c24021cce316e98c6f017232,bc1e2a0b85c9908775ba7371b425382a1aac3f3e5c2fede9ce486ad2424ab94a,367774733ddf9ec44a70c2a284f5a079b70f7a55c361de787dac3eaff7bd4b95,f5d70b4e8f30573d055f91bc7a30afe2dcf7081f17170980739fa875fcc09402,False,False,False
app_159,Daniel Gonzalez,Daniel,Gonzalez,daniel.gonzalez84@aol.com,322-72-6023,192.168.123.26,Male,,10084,107000.0,89,0.22,61596,0,0,507,578,0,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,6.1,58000.0,Not Specified,,2024-01-15 00:00:00,673fe48abddf0daee7f87081b1a0aeeeeee85580a4cbb88d173258cd9be76405,575bb53607508fd4ff13896cb676d9b67d56575bc32a8d8822d6005a0a865f7f,0b78b73fb2c321c1ff18fddea211cdc66d36d615938ce4aa88034ae67dabb280,7b6570ea3f4c35d0f70706f26caf431b794144c0f44a780ed64cbaf7cb0e21d0,820347b13d1f444a70da89dc83fe02c28cb300e29e5f13550e27061f06c9dcab,False,False,False
app_051,Nicholas Thompson,Nicholas,Thompson,nicholas.thompson68@icloud.com,700-28-7948,172.16.4.236,Male,,10060,35000.0,77,0.2,9646,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,False,low_income,,,Not Specified,,2027-01-20 00:00:00,2e9fe5908dc95877818040d54081f8efb82067063267e754f8875d10d91aad4d,55efa9a0e8d1cde88b36afc1a5dd6fe99670b3b794e5c2728c24550bef04e4c9,6d56151b9ad03a820bb8f607154b687acd28727521ffaebe3ce8c12b261a64e7,7a08c74bc16b4a83015135209e0c69339cfb852fc279decfb0db52d71b78e10a,8f40a60fc632d28a577d1998c450facdd87dd5fe6416d65cf9c33b9d3c771ec1,False,False,True
app_229,Barbara Campbell,Barbara,Campbell,barbara.campbell80@yahoo.com,731-96-9697,172.23.22.89,Female,2000-07-31,90289,39000.0,41,0.42,18019,0,0,0,686,0,0,0,359,0,0,0,0,0,0,0,True,N/A - Approved,4.1,38000.0,wedding,,,124a822820c7cbc8a3a338e35887c0c533e3348b582880e0f6224f99d4f9afd3,4463fc4cec4f68c0c5b910c6cc0ed73feab844c9ebb24cc9b941ab16e4898d15,6c575d9832082c9708d76ed5ed035141265cc089db55754838c373f727fc99b1,a431ec6ae661172e026dbcf8e58046eedb1b41707b907299fa7a6c15092ce06f,b0477a140cce98ab89929a342e8238d67b8e6ff37eb21ee22e845bab03a429bb,False,False,False
app_349,Gregory King,Gregory,King,gregory.king61@outlook.com,955-57-2824,192.168.140.62,Male,,10087,78000.0,44,0.34,8641,0,0,0,0,463,567,0,0,0,0,0,0,0,0,0,True,N/A - Approved,6.3,19000.0,Not Specified,,,df0a007486006ba0d8fc3620a22caa19cadc88e8e5d5e6d64527500ca9a3fcd9,f803f38d880c06f7b62e44cdff8dbc2965860d3d108d79fbcc0512d00acc9f23,40ed43bf82231a37d0f40604d2d945257532e2f59e6a22e79ffb7847d16ec5b1,5f01ebdcd92bdb2816ef96b08320368e527520bedd50c51a76b08b2d68e731a7,65c2c3e137021e646ac38ce3f3d98a774f895fb1bb8e794146278f0b8a646684,False,False,False
app_025,Rebecca Walker,Rebecca,Walker,rebecca.walker90@aol.com,501-69-2266,192.168.166.120,Female,1965-11-07,90284,72000.0,63,0.25,33294,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,,e1200afef03c2508cdfa49b9caf4d05fcb0a334cb84023d3881c28c0aa5ff4d4,27fbc9c5c6a52947471a9c311072afb508b18c36cc61fa11e0b210b76b0b1e93,4aee85a0bbd0993e8cd36bf0641fdfabae456796c78ef388a2912f1c8885c4c7,fc5092b3413f7c7b0e8f37c7ba41ad0a959164279999064af88cbf20f1c16257,cc52a90d8c4c00dbdba026a4e1f341e533d5d81e148e8f5cb3b35105f63b2d2a,False,False,False
app_456,David Jones,David,Jones,david.jones79@yahoo.com,968-66-9483,172.24.150.136,Male,1979-05-02,10070,84000.0,24,0.34,38163,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,True,N/A - Approved,6.5,74000.0,Not Specified,,,14c96f3f1082895a9a42d880c46c48b8f4805f174b04a33ba24e5aafcadbc583,19e5223527dd584b2ea92ea9c7b8be523be153d70d97c347be2c0cd1fa8a0664,74a4961d22a66308e9f120d90d23722964f0a70c3f4729424d91022899e64575,879b5bfd337a2f0683c0336d2cae8e7a6b288c28fb8710d52eca82880fca9260,580b1e36b468dd47020408530c6294549f688739e51fbe13b713359663d1526d,False,False,False
app_111,Raymond Jones,Raymond,Jones,raymond.jones74@icloud.com,191-64-5825,192.168.71.115,Male,1999-09-05,10063,42000.0,55,0.26,9507,0,0,0,644,0,0,0,0,0,0,0,0,0,0,447,True,N/A - Approved,3.2,70000.0,Not Specified,,,d4a9370226418f2b2539184fa81778daae2d2561c6360a67df7608c9e81c0564,75636c075f346f27d0ccf3b8981fbe79ba2a188af443877e9159af624a169604,7c3e7a7384d5e53951dc6c26f61c96f0ecf207eaa72a61bdc40eb63ee38eab71,8b36c82efd6447eebe82b4745042aaac8151e887ecd4a10d99556507c317e9d5,a5d54b967bb33406bb795b087e9a8e58c7f6e80379340b3706f9eac48df715ec,False,False,False
app_180,Justin Green,Justin,Green,justin.green48@protonmail.com,228-49-1561,10.20.49.18,Male,1969-10-14,10002,111000.0,52,0.43,30253,0,614,75,0,532,0,0,0,0,0,0,0,0,0,0,False,algorithm_risk_score,,,Not Specified,,2024-01-15 00:00:00,1e16a3a5adeee8f87203ed6862414928427245db0c854a7cea4f7d43f3e8dfaf,6aff07cfd828cba35479b2f37ec5fe4e149ab1db93c6c10371afbf7a96057c6e,e64e121ba1a45bb9b95a605fc847467c891664b1aa3dbe664ad70e735739f80c,f8d8e242dfb79580eda4e2f12b194f79ed8464f695b3564fec097ea3b1b68471,f7e907d72e15a7f9a8e2db0dba90b4f71262a2217501074070093e53b8181c94,False,False,False
app_350,Linda Adams,Linda,Adams,,356-98-8263,10.207.183.196,Female,,90291,89000.0,52,0.2,14377,0,0,0,0,670,0,0,0,0,0,0,0,0,0,876,True,N/A - Approved,4.1,67000.0,Not Specified,,,b7e34f1bf8798350cde91b5f09b1ee064c372982af442be9cb8e53712665ccea,,5f9aafd2db331f1ceead5b8f7a480960059630c2589a5b7591f38f158aaf14bb,b5fe2d92bb1cc1bf7c4a6a1b2afc848a9c5f882f7c3dd5ae63b981dd606c9214,ca63542807ffffa2062a53e168cd5e2785198334a087b5c347bef67fb19e744f,False,False,False
app_061,Jack Miller,Jack,Miller,jack.miller8@mail.com,127-48-3577,192.168.189.169,Male,,10073,59000.0,54,0.27,27425,0,0,0,0,0,0,0,0,0,0,0,650,0,208,0,True,N/A - Approved,4.0,28000.0,Not Specified,,,1ffd5ab321562a297552d7985d9e5c7599070d4db28eae881ef085541cdfbfb3,b4addc297ff4f993cae1e5895ad3223f286c99722423ad7fe3e94e00b02d2676,8036e30b5da47abb0422783721e5fb211fc622b8f5e2d8b833ff915627e21531,7f277fa4265d24341b9c9f9fc1efb46e3d4956a87e3921e28c1efe1ae15e6f02,92d55ebcb779ae9ec45f1936c52702f168eded2ea0627cdffbf91f11d2df1b47,False,False,False
app_370,Alexander Hernandez,Alexander,Hernandez,alexander.hernandez88@yahoo.com,113-57-7065,10.196.26.102,Male,,10005,126000.0,41,0.05,60601,0,0,0,0,0,0,0,0,0,455,854,0,0,196,0,True,N/A - Approved,5.9,48000.0,Not Specified,,,759afa62ff09c6f8be490d49f9587088332f941c33545f6a6a683f5c7b38f541,06920e02a554a843c2503ccaadef040a38686ae6fc8e60f52c1786aca7a8da56,d9a50c48e5f688cdeada9b22301d19e48d60e21611be8c48ca311cd9dc374f09,adf9320000aaeb792ff5c731fc852f95bffd4fe6679b36503bdc09536adfad8d,0e830476cb65dcf6df1090469530909d8590c361db9a22ec5a9305d1b0b48020,False,False,False
